5154,半分之一万三百零八,10308 / 2,7
5155,半分之一万三百十,10310 / 2,6
5156,半分之一万三百十二,10312 / 2,7
5157,半分之一万三百十四,10314 / 2,7
5158,半分之一万三百十六,10316 / 2,7
5159,半分之一万三百十八,10318 / 2,7
5160,六十乘八十六,60 * 86,6
5161,五千一百六十一,5161,7
5162,五十八乘八十九,58 * 89,7
5163,五千一百六十三,5163,7
5164,五千一百六十四,5164,7
5165,半分之一万三百三十,10330 / 2,7
5166,七乘九乘八十二,7 * 9 * 82,7
5167,五千一百六十七,5167,7
5168,六十八乘七十六,68 * 76,7
5169,五千加十三平方,5000 + 13 ²,7
5170,十乘五百十七,10 * 517,6
5171,五千加九乘十九,5000 + 9 * 19,7
5172,六乘八百六十二,6 * 862,7
5173,七乘七百三十九,7 * 739,7
5174,七十二平方减十,72 ² - 10,7
5175,半分之半分之二万七百,20700 / 2 / 2,6
5176,七十二平方减八,72 ² - 8,7
5177,七十二平方减七,72 ² - 7,7
5178,七十二平方减六,72 ² - 6,7
5179,七十二平方减五,72 ² - 5,7
5180,七十乘七十四,70 * 74,6
5181,七十二平方减三,72 ² - 3,7
5182,七十二平方减二,72 ² - 2,7
5183,七十二平方减一,72 ² - 1,7
5184,七十二平方,72 ²,5
5185,半分之一万三百七十,10370 / 2,7
5186,五千二百减十四,5200 - 14,7
5187,五千二百减十三,5200 - 13,7
5188,五千二百减十二,5200 - 12,7
5189,五千二百减十一,5200 - 11,7
5190,五千二百减十,5200 - 10,6
5191,五千二百减九,5200 - 9,6
5192,五千二百减八,5200 - 8,6
5193,五千二百减七,5200 - 7,6
5194,五千二百减六,5200 - 6,6
5195,五千二百减五,5200 - 5,6
5196,五千二百减四,5200 - 4,6
5197,五千二百减三,5200 - 3,6
5198,五千二百减二,5200 - 2,6
5199,五千二百减一,5200 - 1,6
5200,五千二百,5200,4
5201,五千二百加一,5200 + 1,6
5202,五千二百加二,5200 + 2,6
5203,五千二百加三,5200 + 3,6
5204,五千二百加四,5200 + 4,6
5205,半分之一万四百十,10410 / 2,6
5206,五千二百加六,5200 + 6,6
5207,五千二百加七,5200 + 7,6
5208,五千二百加八,5200 + 8,6
5209,五千二百加九,5200 + 9,6
5210,五千二百十,5210,5
5211,五千二百十一,5211,6
5212,五千二百十二,5212,6
5213,五千二百十三,5213,6
5214,五千二百十四,5214,6
5215,五千二百十五,5215,6
5216,五千加六立方,5000 + 6 ³,6
5217,五千二百十七,5217,6
5218,五千二百十八,5218,6
5219,五千二百十九,5219,6
5220,五十八乘九十,58 * 90,6
5221,五千二百二十一,5221,7
5222,七乘七百四十六,7 * 746,7
5223,五千二百二十三,5223,7
5224,八乘六百五十三,8 * 653,7
5225,半分之半分之二万九百,20900 / 2 / 2,6
5226,六十七乘七十八,67 * 78,7
5227,五千二百二十七,5227,7
5228,五千二百二十八,5228,7
5229,七乘九乘八十三,7 * 9 * 83,7
5230,五千二百三十,5230,6
5231,五千二百三十一,5231,7
5232,十八立方减六百,18 ³ - 600,7
5233,五千二百三十三,5233,7
5234,五千二百三十四,5234,7
5235,半分之一万四百七十,10470 / 2,7
5236,六十八乘七十七,68 * 77,7
5237,五千二百三十七,5237,7
5238,六乘九乘九十七,6 * 9 * 97,7
5239,十三乘四百零三,13 * 403,7
5240,五千二百四十,5240,6
5241,半分之一万五百减九,10500 / 2 - 9,7
5242,半分之一万五百减八,10500 / 2 - 8,7
5243,半分之一万五百减七,10500 / 2 - 7,7
5244,半分之一万五百减六,10500 / 2 - 6,7
5245,半分之一万四百九十,10490 / 2,7
5246,半分之一万五百减四,10500 / 2 - 4,7
5247,半分之一万五百减三,10500 / 2 - 3,7
5248,半分之一万五百减二,10500 / 2 - 2,7
5249,半分之一万五百减一,10500 / 2 - 1,7
5250,半分之一万五百,10500 / 2,5
5251,半分之一万五百零二,10502 / 2,7
5252,半分之一万五百零四,10504 / 2,7
5253,半分之一万五百零六,10506 / 2,7
5254,半分之一万五百零八,10508 / 2,7
5255,半分之一万五百十,10510 / 2,6
5256,半分之一万五百十二,10512 / 2,7
5257,半分之一万五百十四,10514 / 2,7
5258,半分之一万五百十六,10516 / 2,7
5259,半分之一万五百十八,10518 / 2,7
5260,五千二百六十,5260,6
5261,五千二百六十一,5261,7
5262,六乘八百七十七,6 * 877,7
5263,五千二百六十三,5263,7
5264,七乘八乘九十四,7 * 8 * 94,7
5265,半分之一万五百三十,10530 / 2,7
5266,五千二百六十六,5266,7
5267,五千二百六十七,5267,7
5268,六乘八百七十八,6 * 878,7
5269,五千二百六十九,5269,7
5270,十七乘三百十,17 * 310,6
5271,六千减九立方,6000 - 9 ³,6
5272,七千减十二立方,7000 - 12 ³,7
5273,五千二百七十三,5273,7
5274,九乘五百八十六,9 * 586,7
5275,半分之一万五百五十,10550 / 2,7
5276,五千二百七十六,5276,7
5277,五千二百七十七,5277,7
5278,五十八乘九十一,58 * 91,7
5279,五千二百七十九,5279,7
5280,六十六乘八十,66 * 80,6
5281,五千三百减十九,5300 - 19,7
5282,五千三百减十八,5300 - 18,7
5283,五千三百减十七,5300 - 17,7
5284,五千三百减十六,5300 - 16,7
5285,半分之一万五百七十,10570 / 2,7
5286,五千三百减十四,5300 - 14,7
5287,五千三百减十三,5300 - 13,7
5288,五千三百减十二,5300 - 12,7
5289,五千三百减十一,5300 - 11,7
5290,五千三百减十,5300 - 10,6
5291,五千三百减九,5300 - 9,6
5292,五千三百减八,5300 - 8,6
5293,五千三百减七,5300 - 7,6
5294,五千三百减六,5300 - 6,6
5295,五千三百减五,5300 - 5,6
5296,五千三百减四,5300 - 4,6
5297,五千三百减三,5300 - 3,6
5298,五千三百减二,5300 - 2,6
5299,五千三百减一,5300 - 1,6
5300,五千三百,5300,4
5301,五千三百加一,5300 + 1,6
5302,五千三百加二,5300 + 2,6
5303,五千三百加三,5300 + 3,6
5304,五千三百加四,5300 + 4,6
5305,半分之一万六百十,10610 / 2,6
5306,五千三百加六,5300 + 6,6
5307,五千三百加七,5300 + 7,6
5308,五千三百加八,5300 + 8,6
5309,五千三百加九,5300 + 9,6
5310,五千三百十,5310,5
5311,五千三百十一,5311,6
5312,五千三百十二,5312,6
5313,五千三百十三,5313,6
5314,五千三百十四,5314,6
5315,五千三百十五,5315,6
5316,五千三百十六,5316,6
5317,五千三百十七,5317,6
5318,五千三百十八,5318,6
5319,五千三百十九,5319,6
5320,七十乘七十六,70 * 76,6
5321,七十三平方减八,73 ² - 8,7
5322,七十三平方减七,73 ² - 7,7
5323,七十三平方减六,73 ² - 6,7
5324,半分之二十二立方,22 ³ / 2,6
5325,半分之一万六百五十,10650 / 2,7
5326,七十三平方减三,73 ² - 3,7
5327,七十三平方减二,73 ² - 2,7
5328,七十三平方减一,73 ² - 1,7
5329,七十三平方,73 ²,5
5330,十三乘四百十,13 * 410,6
5331,七十三平方加二,73 ² + 2,7
5332,十八立方减五百,18 ³ - 500,7
5333,七十三平方加四,73 ² + 4,7
5334,八万十除以十五,80010 / 15,7
5335,半分之一万六百七十,10670 / 2,7
5336,五十八乘九十二,58 * 92,7
5337,九乘五百九十三,9 * 593,7
5338,十七乘三百十四,17 * 314,7
5339,七十三平方加十,73 ² + 10,7
5340,六十乘八十九,60 * 89,6
5341,半分之一万七百减九,10700 / 2 - 9,7
5342,半分之一万七百减八,10700 / 2 - 8,7
5343,五千加七立方,5000 + 7 ³,6
5344,半分之一万七百减六,10700 / 2 - 6,7
5345,半分之一万六百九十,10690 / 2,7
5346,半分之一万七百减四,10700 / 2 - 4,7
5347,半分之一万七百减三,10700 / 2 - 3,7
5348,半分之一万七百减二,10700 / 2 - 2,7
5349,半分之一万七百减一,10700 / 2 - 1,7
5350,半分之一万七百,10700 / 2,5
5351,半分之一万七百零二,10702 / 2,7
5352,半分之一万七百零四,10704 / 2,7
5353,半分之一万七百零六,10706 / 2,7
5354,半分之一万七百零八,10708 / 2,7
5355,半分之一万七百十,10710 / 2,6
5356,半分之一万七百十二,10712 / 2,7
5357,半分之一万七百十四,10714 / 2,7
5358,半分之一万七百十六,10716 / 2,7
5359,半分之一万七百十八,10718 / 2,7
5360,六十七乘八十,67 * 80,6
5361,五千加十九平方,5000 + 19 ²,7
5362,七乘七百六十六,7 * 766,7
5363,五千三百六十三,5363,7
5364,九乘五百九十六,9 * 596,7
5365,半分之一万七百三十,10730 / 2,7
5366,五千三百六十六,5366,7
5367,五千三百六十七,5367,7
5368,六十一乘八十八,61 * 88,7
5369,五十九乘九十一,59 * 91,7
5370,五千三百七十,5370,6
5371,五千三百七十一,5371,7
5372,六十八乘七十九,68 * 79,7
5373,九乘五百九十七,9 * 597,7
5374,五千三百七十四,5374,7
5375,半分之半分之半分之四万三千,43000 / 2 / 2 / 2,7
5376,四立方乘八十四,4 ³ * 84,7
5377,五千三百七十七,5377,7
5378,五千三百七十八,5378,7
5379,五千三百七十九,5379,7
5380,五千三百八十,5380,6
5381,九乘六百减十九,9 * 600 - 19,7
5382,九乘六百减十八,9 * 600 - 18,7
5383,九乘六百减十七,9 * 600 - 17,7
5384,九乘六百减十六,9 * 600 - 16,7
5385,半分之一万七百七十,10770 / 2,7
5386,九乘六百减十四,9 * 600 - 14,7
5387,九乘六百减十三,9 * 600 - 13,7
5388,九乘六百减十二,9 * 600 - 12,7
5389,九乘六百减十一,9 * 600 - 11,7
5390,九乘六百减十,9 * 600 - 10,6
5391,九乘六百减九,9 * 600 - 9,6
5392,九乘六百减八,9 * 600 - 8,6
5393,九乘六百减七,9 * 600 - 7,6
5394,九乘六百减六,9 * 600 - 6,6
5395,九乘六百减五,9 * 600 - 5,6
5396,九乘六百减四,9 * 600 - 4,6
5397,九乘六百减三,9 * 600 - 3,6
5398,九乘六百减二,9 * 600 - 2,6
5399,九乘六百减一,9 * 600 - 1,6
5400,九乘六百,9 * 600,4
5401,九乘六百加一,9 * 600 + 1,6
5402,九乘六百加二,9 * 600 + 2,6
5403,九乘六百加三,9 * 600 + 3,6
5404,九乘六百加四,9 * 600 + 4,6
5405,半分之一万八百十,10810 / 2,6
5406,六乘九百零一,6 * 901,6
5407,九乘六百加七,9 * 600 + 7,6
5408,九乘六百加八,9 * 600 + 8,6
5409,九乘六百零一,9 * 601,6
5410,五千四百十,5410,5
5411,五千四百十一,5411,6
5412,六乘九百零二,6 * 902,6
5413,五千四百十三,5413,6
5414,五千四百十四,5414,6
5415,五千四百十五,5415,6
5416,五千四百十六,5416,6
5417,五千四百十七,5417,6
5418,九乘六百零二,9 * 602,6
5419,五千四百十九,5419,6
5420,五千四百二十,5420,6
5421,十三乘四百十七,13 * 417,7
5422,五千四百二十二,5422,7
5423,十七乘三百十九,17 * 319,7
5424,六乘九百零四,6 * 904,6
5425,半分之一万八百五十,10850 / 2,7
5426,五千四百二十六,5426,7
5427,九乘六百零三,9 * 603,6
5428,五十九乘九十二,59 * 92,7
5429,六十一乘八十九,61 * 89,7
5430,六乘九百零五,6 * 905,6
5431,五千四百三十一,5431,7
5432,十八立方减四百,18 ³ - 400,7
5433,五千四百三十三,5433,7
5434,十三乘四百十八,13 * 418,7
5435,半分之一万八百七十,10870 / 2,7
5436,九乘六百零四,9 * 604,6
5437,五千四百三十七,5437,7
5438,五千四百三十八,5438,7
5439,七乘七百七十七,7 * 777,7
5440,六十八乘八十,68 * 80,6
5441,半分之一万九百减九,10900 / 2 - 9,7
5442,六乘九百零七,6 * 907,6
5443,半分之一万九百减七,10900 / 2 - 7,7
5444,半分之一万九百减六,10900 / 2 - 6,7
5445,九乘六百零五,9 * 605,6
5446,半分之一万九百减四,10900 / 2 - 4,7
5447,半分之一万九百减三,10900 / 2 - 3,7
5448,六乘九百零八,6 * 908,6
5449,半分之一万九百减一,10900 / 2 - 1,7
5450,半分之一万九百,10900 / 2,5
5451,半分之一万九百零二,10902 / 2,7
5452,半分之一万九百零四,10904 / 2,7
5453,半分之一万九百零六,10906 / 2,7
5454,九乘六百零六,9 * 606,6
5455,半分之一万九百十,10910 / 2,6
5456,半分之一万九百十二,10912 / 2,7
5457,半分之一万九百十四,10914 / 2,7
5458,半分之一万九百十六,10916 / 2,7
5459,半分之一万九百十八,10918 / 2,7
5460,六乘九百十,6 * 910,5
5461,六乘九百十加一,6 * 910 + 1,7
5462,六乘九百十加二,6 * 910 + 2,7
5463,九乘六百零七,9 * 607,6
5464,八乘六百八十三,8 * 683,7
5465,半分之一万九百三十,10930 / 2,7
5466,六乘九百十一,6 * 911,6
5467,七十四平方减九,74 ² - 9,7
5468,七十四平方减八,74 ² - 8,7
5469,七十四平方减七,74 ² - 7,7
5470,五千四百七十,5470,6
5471,七十四平方减五,74 ² - 5,7
5472,九乘六百零八,9 * 608,6
5473,七十四平方减三,74 ² - 3,7
5474,七十四平方减二,74 ² - 2,7
5475,半分之一万九百五十,10950 / 2,7
5476,七十四平方,74 ²,5
5477,七十四平方加一,74 ² + 1,7
5478,六乘九百十三,6 * 913,6
5479,七十四平方加三,74 ² + 3,7
5480,五千四百八十,5480,6
5481,九乘六百零九,9 * 609,6
5482,九乘六百十减八,9 * 610 - 8,7
5483,九乘六百十减七,9 * 610 - 7,7
5484,六乘九百十四,6 * 914,6
5485,半分之一万九百七十,10970 / 2,7
5486,九乘六百十减四,9 * 610 - 4,7
5487,九乘六百十减三,9 * 610 - 3,7
5488,六千减八立方,6000 - 8 ³,6
5489,九乘六百十减一,9 * 610 - 1,7
5490,九乘六百十,9 * 610,5
5491,五千五百减九,5500 - 9,6
5492,五千五百减八,5500 - 8,6
5493,五千五百减七,5500 - 7,6
5494,五千五百减六,5500 - 6,6
5495,五千五百减五,5500 - 5,6
5496,五千五百减四,5500 - 4,6
5497,五千五百减三,5500 - 3,6
5498,五千五百减二,5500 - 2,6
5499,五千五百减一,5500 - 1,6
5500,五千五百,5500,4
5501,五千五百加一,5500 + 1,6
5502,六乘九百十七,6 * 917,6
5503,五千五百加三,5500 + 3,6
5504,五千五百加四,5500 + 4,6
5505,半分之一万一千十,11010 / 2,6
5506,五千五百加六,5500 + 6,6
5507,五千五百加七,5500 + 7,6
5508,九乘六百十二,9 * 612,6
5509,五千五百加九,5500 + 9,6
5510,五千五百十,5510,5
5511,五千五百十一,5511,6
5512,五千加八立方,5000 + 8 ³,6
5513,五千五百十三,5513,6
5514,六乘九百十九,6 * 919,6
5515,五千五百十五,5515,6
5516,五千五百十六,5516,6
5517,九乘六百十三,9 * 613,6
5518,五千五百十八,5518,6
5519,五千五百十九,5519,6
5520,六十九乘八十,69 * 80,6
5521,五千五百二十一,5521,7
5522,十一乘五百零二,11 * 502,7
5523,七乘七百八十九,7 * 789,7
5524,五千五百二十四,5524,7
5525,半分之一万一千五十,11050 / 2,7
5526,九乘六百十四,9 * 614,6
5527,五千五百二十七,5527,7
5528,八乘六百九十一,8 * 691,7
5529,五十七乘九十七,57 * 97,7
5530,七十乘七十九,70 * 79,6
5531,五千五百三十一,5531,7
5532,十八立方减三百,18 ³ - 300,7
5533,十一乘五百零三,11 * 503,7
5534,五千五百三十四,5534,7
5535,九乘六百十五,9 * 615,6
5536,八乘六百九十二,8 * 692,7
5537,七乘七百九十一,7 * 791,7
5538,七十一乘七十八,71 * 78,7
5539,五千五百三十九,5539,7
5540,五千五百四十,5540,6
5541,五千五百四十一,5541,7
5542,五千五百四十二,5542,7
5543,五千五百四十三,5543,7
5544,九乘六百十六,9 * 616,6
5545,半分之一万一千九十,11090 / 2,7
5546,五十九乘九十四,59 * 94,7
5547,三乘四十三平方,3 * 43 ²,7
5548,七十三乘七十六,73 * 76,7
5549,五千五百四十九,5549,7
5550,六千减半分之九百,6000 - 900 / 2,6
5551,六十一乘九十一,61 * 91,7
5552,八乘六百九十四,8 * 694,7
5553,九乘六百十七,9 * 617,6
5554,五千五百五十四,5554,7
5555,十一乘半分之一千十,11 * 1010 / 2,7
5556,五万零四除以九,50004 / 9,7
5557,五万十三除以九,50013 / 9,7
5558,七乘七百九十四,7 * 794,7
5559,五千五百五十九,5559,7
5560,五千五百六十,5560,6
5561,六十七乘八十三,67 * 83,7
5562,九乘六百十八,9 * 618,6
5563,五千五百六十三,5563,7
5564,五千五百六十四,5564,7
5565,七乘七百九十五,7 * 795,7
5566,十一乘五百零六,11 * 506,7
5567,五千五百六十七,5567,7
5568,四立方乘八十七,4 ³ * 87,7
5569,五千五百六十九,5569,7
5570,五千五百七十,5570,6
5571,九乘六百十九,9 * 619,6
5572,七乘七百九十六,7 * 796,7
5573,五千五百七十三,5573,7
5574,六乘九百二十九,6 * 929,7
5575,五千五百七十五,5575,7
5576,六十八乘八十二,68 * 82,7
5577,十一乘五百零七,11 * 507,7
5578,五千五百七十八,5578,7
5579,七乘七百九十七,7 * 797,7
5580,六十二乘九十,62 * 90,6
5581,八乘七百减十九,8 * 700 - 19,7
5582,八乘七百减十八,8 * 700 - 18,7
5583,八乘七百减十七,8 * 700 - 17,7
5584,八乘七百减十六,8 * 700 - 16,7
5585,八乘七百减十五,8 * 700 - 15,7
5586,八乘七百减十四,8 * 700 - 14,7
5587,八乘七百减十三,8 * 700 - 13,7
5588,八乘七百减十二,8 * 700 - 12,7
5589,八乘七百减十一,8 * 700 - 11,7
5590,八乘七百减十,8 * 700 - 10,6
5591,八乘七百减九,8 * 700 - 9,6
5592,八乘七百减八,8 * 700 - 8,6
5593,八乘七百减七,8 * 700 - 7,6
5594,八乘七百减六,8 * 700 - 6,6
5595,八乘七百减五,8 * 700 - 5,6
5596,八乘七百减四,8 * 700 - 4,6
5597,八乘七百减三,8 * 700 - 3,6
5598,八乘七百减二,8 * 700 - 2,6
5599,八乘七百减一,8 * 700 - 1,6
5600,八乘七百,8 * 700,4
5601,八乘七百加一,8 * 700 + 1,6
5602,八乘七百加二,8 * 700 + 2,6
5603,八乘七百加三,8 * 700 + 3,6
5604,八乘七百加四,8 * 700 + 4,6
5605,八乘七百加五,8 * 700 + 5,6
5606,八乘七百加六,8 * 700 + 6,6
5607,七乘八百零一,7 * 801,6
5608,八乘七百零一,8 * 701,6
5609,八乘七百加九,8 * 700 + 9,6
5610,五千六百十,5610,5
5611,五千六百十一,5611,6
5612,五千六百十二,5612,6
5613,五千六百十三,5613,6
5614,七乘八百零二,7 * 802,6
5615,五千六百十五,5615,6
5616,八乘七百零二,8 * 702,6
5617,五千六百十七,5617,6
5618,五千六百十八,5618,6
5619,五千六百十九,5619,6
5620,五千六百二十,5620,6
5621,七乘八百零三,7 * 803,6
5622,七十五平方减三,75 ² - 3,7
5623,七十五平方减二,75 ² - 2,7
5624,八乘七百零三,8 * 703,6
5625,七十五平方,75 ²,5
5626,五十八乘九十七,58 * 97,7
5627,七十五平方加二,75 ² + 2,7
5628,七乘八百零四,7 * 804,6
5629,七十五平方加四,75 ² + 4,7
5630,五千六百三十,5630,6
5631,七十五平方加六,75 ² + 6,7
5632,十一乘八立方,11 * 8 ³,6
5633,七十五平方加八,75 ² + 8,7
5634,十八乘三百十三,18 * 313,7
5635,七乘八百零五,7 * 805,6
5636,五千六百三十六,5636,7
5637,五千六百三十七,5637,7
5638,五千六百三十八,5638,7
5639,六千减十九平方,6000 - 19 ²,7
5640,六十乘九十四,60 * 94,6
5641,五千六百四十一,5641,7
5642,七乘八百零六,7 * 806,6
5643,五十七乘九十九,57 * 99,7
5644,六十八乘八十三,68 * 83,7
5645,六千减半分之七百十,6000 - 710 / 2,7
5646,六乘九百四十一,6 * 941,7
5647,五千六百四十七,5647,7
5648,八乘七百零六,8 * 706,6
5649,七乘八百零七,7 * 807,6
5650,六千减半分之七百,6000 - 700 / 2,6
5651,五千六百五十一,5651,7
5652,十八乘三百十四,18 * 314,7
5653,五千六百五十三,5653,7
5654,十一乘五百十四,11 * 514,7
5655,六十五乘八十七,65 * 87,7
5656,八乘七百零七,8 * 707,6
5657,六千减七立方,6000 - 7 ³,6
5658,六十九乘八十二,69 * 82,7
5659,五千六百五十九,5659,7
5660,五千六百六十,5660,6
5661,七乘八百十减九,7 * 810 - 9,7
5662,七乘八百十减八,7 * 810 - 8,7
5663,七乘八百零九,7 * 809,6
5664,八乘七百零八,8 * 708,6
5665,七乘八百十减五,7 * 810 - 5,7
5666,七乘八百十减四,7 * 810 - 4,7
5667,七乘八百十减三,7 * 810 - 3,7
5668,七乘八百十减二,7 * 810 - 2,7
5669,七乘八百十减一,7 * 810 - 1,7
5670,七乘八百十,7 * 810,5
5671,八乘七百十减九,8 * 710 - 9,7
5672,八乘七百零九,8 * 709,6
5673,八乘七百十减七,8 * 710 - 7,7
5674,八乘七百十减六,8 * 710 - 6,7
5675,八乘七百十减五,8 * 710 - 5,7
5676,八乘七百十减四,8 * 710 - 4,7
5677,七乘八百十一,7 * 811,6
5678,八乘七百十减二,8 * 710 - 2,7
5679,八乘七百十减一,8 * 710 - 1,7
5680,八乘七百十,8 * 710,5
5681,五千七百减十九,5700 - 19,7
5682,五千七百减十八,5700 - 18,7
5683,五千七百减十七,5700 - 17,7
5684,七乘八百十二,7 * 812,6
5685,五千七百减十五,5700 - 15,7
5686,五千七百减十四,5700 - 14,7
5687,五千七百减十三,5700 - 13,7
5688,八乘七百十一,8 * 711,6
5689,五千七百减十一,5700 - 11,7
5690,五千七百减十,5700 - 10,6
5691,五千七百减九,5700 - 9,6
5692,五千七百减八,5700 - 8,6
5693,五千七百减七,5700 - 7,6
5694,五千七百减六,5700 - 6,6
5695,五千七百减五,5700 - 5,6
5696,五千七百减四,5700 - 4,6
5697,五千七百减三,5700 - 3,6
5698,五千七百减二,5700 - 2,6
5699,五千七百减一,5700 - 1,6
5700,五千七百,5700,4
5701,五千七百加一,5700 + 1,6
5702,五千七百加二,5700 + 2,6
5703,五千七百加三,5700 + 3,6
5704,八乘七百十三,8 * 713,6
5705,七乘八百十五,7 * 815,6
5706,五千七百加六,5700 + 6,6
5707,五千七百加七,5700 + 7,6
5708,五千七百加八,5700 + 8,6
5709,五千七百加九,5700 + 9,6
5710,五千七百十,5710,5
5711,五千七百十一,5711,6
5712,八乘七百十四,8 * 714,6
5713,五千七百十三,5713,6
5714,五千七百十四,5714,6
5715,五千七百十五,5715,6
5716,五千七百十六,5716,6
5717,五千七百十七,5717,6
5718,五千七百十八,5718,6
5719,七乘八百十七,7 * 817,6
5720,八乘七百十五,8 * 715,6
5721,五千七百二十一,5721,7
5722,五千七百二十二,5722,7
5723,五十九乘九十七,59 * 97,7
5724,十八乘三百十八,18 * 318,7
5725,五千七百二十五,5725,7
5726,七乘八百十八,7 * 818,6
5727,六十九乘八十三,69 * 83,7
5728,八乘七百十六,8 * 716,6
5729,五千加九立方,5000 + 9 ³,6
5730,五千七百三十,5730,6
5731,五千七百三十一,5731,7
5732,十八立方减一百,18 ³ - 100,7
5733,七乘八百十九,7 * 819,6
5734,六十一乘九十四,61 * 94,7
5735,五千七百三十五,5735,7
5736,八乘七百十七,8 * 717,6
5737,五千七百三十七,5737,7
5738,十九乘三百零二,19 * 302,7
5739,五千十加九立方,5010 + 9 ³,7
5740,七十乘八十二,70 * 82,6
5741,五千七百四十一,5741,7
5742,十八立方减九十,18 ³ - 90,7
5743,五千七百四十三,5743,7
5744,八乘七百十八,8 * 718,6
5745,六千减半分之五百十,6000 - 510 / 2,7
5746,五千七百四十六,5746,7
5747,七乘八百二十一,7 * 821,7
5748,六乘九百五十八,6 * 958,7
5749,五千七百四十九,5749,7
5750,半分之半分之二万三千,23000 / 2 / 2,6
5751,七十一乘九平方,71 * 9 ²,7
5752,八乘七百十九,8 * 719,6
5753,五千七百五十三,5753,7
5754,十四乘四百十一,14 * 411,7
5755,五千七百五十五,5755,7
5756,五千七百五十六,5756,7
5757,十九乘三百零三,19 * 303,7
5758,五千七百五十八,5758,7
5759,五千七百五十九,5759,7
5760,八乘九乘八十,8 * 9 * 80,6
5761,七乘八百二十三,7 * 823,7
5762,十八立方减七十,18 ³ - 70,7
5763,五千七百六十三,5763,7
5764,五千七百六十四,5764,7
5765,五千七百六十五,5765,7
5766,七十六平方减十,76 ² - 10,7
5767,七十六平方减九,76 ² - 9,7
5768,七十六平方减八,76 ² - 8,7
5769,七十六平方减七,76 ² - 7,7
5770,五千七百七十,5770,6
5771,七十六平方减五,76 ² - 5,7
5772,七十六平方减四,76 ² - 4,7
5773,七十六平方减三,76 ² - 3,7
5774,七十六平方减二,76 ² - 2,7
5775,七十六平方减一,76 ² - 1,7
5776,七十六平方,76 ²,5
5777,七十六平方加一,76 ² + 1,7
5778,九乘六百四十二,9 * 642,7
5779,七十六平方加三,76 ² + 3,7
5780,五千七百八十,5780,6
5781,五千八百减十九,5800 - 19,7
5782,十八立方减五十,18 ³ - 50,7
5783,五千八百减十七,5800 - 17,7
5784,六千减六立方,6000 - 6 ³,6
5785,五千八百减十五,5800 - 15,7
5786,五千八百减十四,5800 - 14,7
5787,五千八百减十三,5800 - 13,7
5788,五千八百减十二,5800 - 12,7
5789,五千八百减十一,5800 - 11,7
5790,五千八百减十,5800 - 10,6
5791,五千八百减九,5800 - 9,6
5792,五千八百减八,5800 - 8,6
5793,五千八百减七,5800 - 7,6
5794,五千八百减六,5800 - 6,6
5795,五千八百减五,5800 - 5,6
5796,五千八百减四,5800 - 4,6
5797,五千八百减三,5800 - 3,6
5798,五千八百减二,5800 - 2,6
5799,五千八百减一,5800 - 1,6
5800,五千八百,5800,4
5801,五千八百加一,5800 + 1,6
5802,五千八百加二,5800 + 2,6
5803,五千八百加三,5800 + 3,6
5804,五千八百加四,5800 + 4,6
5805,五千八百加五,5800 + 5,6
5806,五千八百加六,5800 + 6,6
5807,五千八百加七,5800 + 7,6
5808,五千八百加八,5800 + 8,6
5809,五千八百加九,5800 + 9,6
5810,五千八百十,5810,5
5811,五千八百十一,5811,6
5812,五千八百十二,5812,6
5813,五千八百十三,5813,6
5814,五千八百十四,5814,6
5815,五千八百十五,5815,6
5816,五千八百十六,5816,6
5817,五千八百十七,5817,6
5818,五千八百十八,5818,6
5819,五千八百十九,5819,6
5820,六十乘九十七,60 * 97,6
5821,十八立方减十一,18 ³ - 11,7
5822,十八立方减十,18 ³ - 10,6
5823,十八立方减九,18 ³ - 9,6
5824,十八立方减八,18 ³ - 8,6
5825,十八立方减七,18 ³ - 7,6
5826,十八立方减六,18 ³ - 6,6
5827,十八立方减五,18 ³ - 5,6
5828,十八立方减四,18 ³ - 4,6
5829,十八立方减三,18 ³ - 3,6
5830,十八立方减二,18 ³ - 2,6
5831,十八立方减一,18 ³ - 1,6
5832,十八立方,18 ³,4
5833,十八立方加一,18 ³ + 1,6
5834,十八立方加二,18 ³ + 2,6
5835,十八立方加三,18 ³ + 3,6
5836,十八立方加四,18 ³ + 4,6
5837,十八立方加五,18 ³ + 5,6
5838,十八立方加六,18 ³ + 6,6
5839,十八立方加七,18 ³ + 7,6
5840,七十三乘八十,73 * 80,6
5841,十八立方加九,18 ³ + 9,6
5842,十八立方加十,18 ³ + 10,6
5843,十八立方加十一,18 ³ + 11,7
5844,六乘九百七十四,6 * 974,7
5845,六千减半分之三百十,6000 - 310 / 2,7
5846,七十四乘七十九,74 * 79,7
5847,六千减九乘十七,6000 - 9 * 17,7
5848,六千减八乘十九,6000 - 8 * 19,7
5849,十八立方加十七,18 ³ + 17,7
5850,六千减半分之三百,6000 - 300 / 2,6
5851,十八立方加十九,18 ³ + 19,7
5852,七十六乘七十七,76 * 77,7
5853,五千八百五十三,5853,7
5854,五千八百五十四,5854,7
5855,五千八百五十五,5855,7
5856,六千减十二平方,6000 - 12 ²,7
5857,五千八百五十七,5857,7
5858,五千八百五十八,5858,7
5859,十九立方减一千,19 ³ - 1000,7
5860,五千八百六十,5860,6
5861,五千八百六十一,5861,7
5862,六乘九百七十七,6 * 977,7
5863,五千八百六十三,5863,7
5864,六千减八乘十七,6000 - 8 * 17,7
